340.06	0.00
340.44	215.00
340.81	209.00
341.19	213.00
341.57	219.00
341.95	218.00
342.32	217.00
342.70	222.00
343.08	219.00
343.46	218.00
343.84	223.00
344.21	227.00
344.59	225.00
344.97	220.00
345.35	227.00
345.72	224.00
346.10	228.00
346.48	224.00
346.86	220.00
347.23	229.00
347.61	224.00
347.99	223.00
348.37	222.00
348.74	222.00
349.12	222.00
349.50	226.00
349.88	223.00
350.25	226.00
350.63	230.00
351.01	220.00
351.38	224.00
351.76	226.00
352.14	220.00
352.52	221.00
352.89	225.00
353.27	224.00
353.65	216.00
354.02	226.00
354.40	219.00
354.78	217.00
355.15	220.00
355.53	223.00
355.91	218.00
356.28	221.00
356.66	219.00
357.04	219.00
357.41	222.00
357.79	225.00
358.17	225.00
358.54	223.00
358.92	223.00
359.30	229.00
359.67	234.00
360.05	225.00
360.42	221.00
360.80	223.00
361.18	222.00
361.55	220.00
361.93	223.00
362.31	226.00
362.68	225.00
363.06	233.00
363.43	227.00
363.81	229.00
364.19	224.00
364.56	223.00
364.94	231.00
365.31	225.00
365.69	225.00
366.06	227.00
366.44	223.00
366.82	224.00
367.19	225.00
367.57	222.00
367.94	223.00
368.32	222.00
368.69	222.00
369.07	223.00
369.45	223.00
369.82	225.00
370.20	229.00
370.57	227.00
370.95	222.00
371.32	226.00
371.70	224.00
372.07	223.00
372.45	227.00
372.82	228.00
373.20	224.00
373.57	223.00
373.95	224.00
374.32	229.00
374.70	223.00
375.07	228.00
375.45	222.00
375.82	223.00
376.20	223.00
376.57	231.00
376.95	226.00
377.32	221.00
377.70	230.00
378.07	229.00
378.45	228.00
378.82	223.00
379.19	227.00
379.57	231.00
379.94	225.00
380.32	227.00
380.69	230.00
381.07	225.00
381.44	228.00
381.82	225.00
382.19	229.00
382.56	225.00
382.94	229.00
383.31	222.00
383.69	230.00
384.06	223.00
384.43	226.00
384.81	226.00
385.18	228.00
385.56	223.00
385.93	228.00
386.30	226.00
386.68	225.00
387.05	222.00
387.43	222.00
387.80	231.00
388.17	226.00
388.55	222.00
388.92	228.00
389.29	224.00
389.67	221.00
390.04	222.00
390.41	226.00
390.79	224.00
391.16	221.00
391.54	224.00
391.91	224.00
392.28	224.00
392.66	222.00
393.03	224.00
393.40	228.00
393.77	227.00
394.15	226.00
394.52	226.00
394.89	225.00
395.27	224.00
395.64	224.00
396.01	225.00
396.39	221.00
396.76	224.00
397.13	217.00
397.50	223.00
397.88	224.00
398.25	224.00
398.62	223.00
399.00	224.00
399.37	220.00
399.74	225.00
400.11	225.00
400.49	221.00
400.86	226.00
401.23	223.00
401.60	222.00
401.98	227.00
402.35	228.00
402.72	223.00
403.09	226.00
403.46	232.00
403.84	224.00
404.21	226.00
404.58	223.00
404.95	231.00
405.33	228.00
405.70	224.00
406.07	228.00
406.44	227.00
406.81	221.00
407.19	224.00
407.56	221.00
407.93	232.00
408.30	227.00
408.67	223.00
409.04	224.00
409.42	221.00
409.79	226.00
410.16	227.00
410.53	222.00
410.90	226.00
411.27	227.00
411.64	228.00
412.02	225.00
412.39	228.00
412.76	228.00
413.13	220.00
413.50	231.00
413.87	222.00
414.24	224.00
414.62	223.00
414.99	224.00
415.36	220.00
415.73	227.00
416.10	226.00
416.47	223.00
416.84	222.00
417.21	220.00
417.58	224.00
417.95	229.00
418.32	225.00
418.70	226.00
419.07	226.00
419.44	233.00
419.81	229.00
420.18	225.00
