340.06	0.00
340.44	208.00
340.81	207.00
341.19	210.00
341.57	217.00
341.95	214.00
342.32	213.00
342.70	213.00
343.08	217.00
343.46	215.00
343.84	221.00
344.21	218.00
344.59	223.00
344.97	218.00
345.35	222.00
345.72	218.00
346.10	213.00
346.48	222.00
346.86	218.00
347.23	219.00
347.61	218.00
347.99	216.00
348.37	219.00
348.74	218.00
349.12	214.00
349.50	221.00
349.88	223.00
350.25	222.00
350.63	219.00
351.01	219.00
351.38	221.00
351.76	222.00
352.14	226.00
352.52	224.00
352.89	223.00
353.27	224.00
353.65	224.00
354.02	222.00
354.40	219.00
354.78	225.00
355.15	220.00
355.53	225.00
355.91	227.00
356.28	224.00
356.66	226.00
357.04	226.00
357.41	223.00
357.79	224.00
358.17	224.00
358.54	227.00
358.92	222.00
359.30	224.00
359.67	226.00
360.05	220.00
360.42	230.00
360.80	228.00
361.18	224.00
361.55	229.00
361.93	228.00
362.31	228.00
362.68	226.00
363.06	224.00
363.43	231.00
363.81	227.00
364.19	227.00
364.56	228.00
364.94	225.00
365.31	224.00
365.69	230.00
366.06	222.00
366.44	231.00
366.82	229.00
367.19	225.00
367.57	230.00
367.94	236.00
368.32	228.00
368.69	229.00
369.07	229.00
369.45	228.00
369.82	227.00
370.20	231.00
370.57	235.00
370.95	224.00
371.32	232.00
371.70	233.00
372.07	234.00
372.45	228.00
372.82	231.00
373.20	231.00
373.57	227.00
373.95	234.00
374.32	233.00
374.70	232.00
375.07	234.00
375.45	232.00
375.82	236.00
376.20	236.00
376.57	229.00
376.95	233.00
377.32	227.00
377.70	237.00
378.07	235.00
378.45	237.00
378.82	237.00
379.19	235.00
379.57	242.00
379.94	242.00
380.32	233.00
380.69	235.00
381.07	238.00
381.44	239.00
381.82	235.00
382.19	235.00
382.56	240.00
382.94	243.00
383.31	240.00
383.69	236.00
384.06	240.00
384.43	241.00
384.81	244.00
385.18	244.00
385.56	243.00
385.93	243.00
386.30	244.00
386.68	242.00
387.05	249.00
387.43	250.00
387.80	246.00
388.17	245.00
388.55	246.00
388.92	249.00
389.29	254.00
389.67	247.00
390.04	252.00
390.41	250.00
390.79	249.00
391.16	257.00
391.54	253.00
391.91	258.00
392.28	254.00
392.66	257.00
393.03	249.00
393.40	256.00
393.77	261.00
394.15	259.00
394.52	257.00
394.89	253.00
395.27	258.00
395.64	257.00
396.01	258.00
396.39	258.00
396.76	256.00
397.13	257.00
397.50	264.00
397.88	267.00
398.25	258.00
398.62	261.00
399.00	256.00
399.37	265.00
399.74	261.00
400.11	266.00
400.49	263.00
400.86	270.00
401.23	268.00
401.60	267.00
401.98	265.00
402.35	276.00
402.72	269.00
403.09	275.00
403.46	274.00
403.84	274.00
404.21	275.00
404.58	277.00
404.95	283.00
405.33	285.00
405.70	269.00
406.07	283.00
406.44	278.00
406.81	282.00
407.19	289.00
407.56	285.00
407.93	284.00
408.30	287.00
408.67	294.00
409.04	294.00
409.42	299.00
409.79	294.00
410.16	298.00
410.53	300.00
410.90	292.00
411.27	303.00
411.64	304.00
412.02	304.00
412.39	309.00
412.76	309.00
413.13	307.00
413.50	311.00
413.87	310.00
414.24	310.00
414.62	315.00
414.99	317.00
415.36	316.00
415.73	322.00
416.10	320.00
416.47	316.00
416.84	315.00
417.21	322.00
417.58	321.00
417.95	328.00
418.32	317.00
418.70	329.00
419.07	331.00
419.44	327.00
419.81	321.00
420.18	321.00
420.55	332.00
420.92	328.00
421.29	333.00
421.66	333.00
422.03	332.00
422.40	339.00
422.77	337.00
423.14	345.00
423.51	351.00
423.88	342.00
424.25	345.00
424.62	344.00
424.99	353.00
425.36	353.00
425.73	352.00
426.10	354.00
426.47	347.00
426.84	360.00
427.21	372.00
427.58	362.00
427.95	354.00
428.32	363.00
428.69	358.00
429.06	364.00
429.43	366.00
429.80	380.00
430.17	368.00
430.54	384.00
430.91	391.00
431.28	385.00
431.65	392.00
432.02	406.00
432.39	396.00
432.76	392.00
433.13	397.00
433.50	415.00
433.87	400.00
434.23	415.00
434.60	408.00
434.97	411.00
435.34	430.00
435.71	411.00
436.08	434.00
436.45	439.00
436.82	432.00
437.19	431.00
437.56	441.00
437.92	435.00
438.29	444.00
438.66	465.00
439.03	441.00
439.40	456.00
439.77	462.00
440.14	454.00
440.51	457.00
440.87	466.00
441.24	454.00
441.61	479.00
441.98	465.00
442.35	463.00
442.72	483.00
443.08	486.00
443.45	465.00
443.82	469.00
444.19	495.00
444.56	466.00
444.93	477.00
445.29	485.00
445.66	484.00
446.03	485.00
446.40	484.00
446.77	499.00
447.13	489.00
447.50	498.00
447.87	507.00
448.24	504.00
448.60	504.00
448.97	498.00
449.34	514.00
449.71	518.00
450.08	502.00
450.44	501.00
450.81	536.00
451.18	515.00
451.55	511.00
451.91	530.00
452.28	544.00
452.65	543.00
453.02	534.00
453.38	537.00
453.75	545.00
454.12	553.00
454.48	569.00
454.85	548.00
455.22	568.00
455.59	545.00
455.95	573.00
456.32	592.00
456.69	575.00
457.05	595.00
457.42	583.00
457.79	590.00
458.15	610.00
458.52	606.00
458.89	617.00
459.25	600.00
459.62	624.00
459.99	636.00
460.35	651.00
460.72	656.00
461.09	648.00
461.45	675.00
461.82	686.00
462.19	663.00
462.55	682.00
462.92	697.00
463.28	703.00
463.65	710.00
464.02	693.00
464.38	708.00
464.75	707.00
465.12	710.00
465.48	716.00
465.85	735.00
466.21	721.00
466.58	723.00
466.95	751.00
467.31	748.00
467.68	733.00
468.04	764.00
468.41	760.00
468.77	776.00
469.14	791.00
469.51	800.00
469.87	813.00
470.24	809.00
470.60	806.00
470.97	830.00
471.33	818.00
471.70	827.00
472.06	818.00
472.43	831.00
472.79	859.00
473.16	874.00
473.52	874.00
473.89	865.00
474.25	865.00
474.62	890.00
474.98	904.00
475.35	919.00
475.71	906.00
476.08	929.00
476.44	949.00
476.81	929.00
477.17	945.00
477.54	963.00
477.90	996.00
478.27	959.00
478.63	980.00
479.00	1026.00
479.36	1005.00
479.73	1023.00
480.09	1018.00
480.46	1030.00
480.82	1059.00
481.18	1058.00
481.55	1076.00
481.91	1080.00
482.28	1095.00
482.64	1121.00
483.01	1127.00
483.37	1127.00
483.73	1127.00
484.10	1183.00
484.46	1157.00
484.83	1174.00
485.19	1201.00
485.55	1188.00
485.92	1199.00
486.28	1248.00
486.65	1237.00
487.01	1241.00
487.37	1226.00
487.74	1281.00
488.10	1286.00
488.46	1272.00
488.83	1298.00
489.19	1322.00
489.55	1320.00
489.92	1326.00
490.28	1340.00
490.64	1349.00
491.01	1372.00
491.37	1391.00
491.73	1386.00
492.10	1411.00
492.46	1424.00
492.82	1445.00
493.19	1409.00
493.55	1444.00
493.91	1427.00
494.28	1440.00
494.64	1470.00
495.00	1475.00
495.37	1473.00
495.73	1476.00
496.09	1460.00
496.45	1475.00
496.82	1480.00
497.18	1504.00
497.54	1510.00
497.90	1526.00
498.27	1513.00
498.63	1531.00
498.99	1537.00
499.35	1545.00
499.72	1542.00
500.08	1549.00
500.44	1567.00
500.80	1552.00
501.17	1575.00
501.53	1576.00
501.89	1583.00
502.25	1590.00
502.61	1595.00
502.98	1576.00
503.34	1577.00
503.70	1600.00
504.06	1581.00
504.42	1590.00
504.79	1579.00
505.15	1614.00
505.51	1601.00
505.87	1624.00
506.23	1612.00
506.59	1629.00
506.96	1609.00
507.32	1622.00
507.68	1653.00
508.04	1628.00
508.40	1665.00
508.76	1648.00
509.12	1644.00
509.49	1657.00
509.85	1664.00
510.21	1676.00
510.57	1661.00
510.93	1661.00
511.29	1678.00
511.65	1674.00
512.01	1684.00
512.38	1693.00
512.74	1680.00
513.10	1708.00
513.46	1711.00
513.82	1689.00
514.18	1704.00
514.54	1703.00
514.90	1730.00
515.26	1750.00
515.62	1743.00
515.98	1752.00
516.34	1749.00
516.70	1768.00
517.06	1771.00
517.43	1776.00
517.79	1786.00
518.15	1784.00
518.51	1799.00
518.87	1819.00
519.23	1836.00
519.59	1843.00
519.95	1832.00
520.31	1830.00
520.67	1866.00
521.03	1867.00
521.39	1892.00
521.75	1906.00
522.11	1887.00
522.47	1894.00
522.83	1900.00
523.19	1908.00
523.55	1921.00
523.91	1917.00
524.27	1929.00
524.63	1931.00
524.99	1956.00
525.35	1959.00
525.70	1976.00
526.06	1983.00
526.42	1981.00
526.78	1997.00
527.14	2020.00
527.50	2004.00
527.86	2037.00
528.22	2042.00
528.58	2045.00
528.94	2057.00
529.30	2054.00
529.66	2058.00
530.02	2080.00
530.37	2081.00
530.73	2084.00
531.09	2118.00
531.45	2095.00
531.81	2119.00
532.17	2112.00
532.53	2106.00
532.89	2134.00
533.25	2132.00
533.60	2132.00
533.96	2134.00
534.32	2159.00
534.68	2170.00
535.04	2182.00
535.40	2167.00
535.75	2184.00
536.11	2178.00
536.47	2171.00
536.83	2170.00
537.19	2223.00
537.55	2178.00
537.90	2211.00
538.26	2209.00
538.62	2181.00
538.98	2188.00
539.34	2212.00
539.69	2237.00
540.05	2226.00
540.41	2248.00
540.77	2215.00
541.13	2226.00
541.48	2205.00
541.84	2238.00
542.20	2237.00
542.56	2279.00
542.91	2257.00
543.27	2265.00
543.63	2246.00
543.99	2232.00
544.34	2267.00
544.70	2267.00
545.06	2244.00
545.42	2273.00
545.77	2263.00
546.13	2255.00
546.49	2285.00
546.84	2302.00
547.20	2305.00
547.56	2304.00
547.92	2258.00
548.27	2277.00
548.63	2281.00
548.99	2305.00
549.34	2303.00
549.70	2324.00
550.06	2300.00
550.41	2322.00
550.77	2325.00
551.13	2320.00
551.48	2291.00
551.84	2315.00
552.20	2298.00
552.55	2321.00
552.91	2323.00
553.27	2349.00
553.62	2349.00
553.98	2351.00
554.34	2341.00
554.69	2358.00
555.05	2336.00
555.40	2368.00
555.76	2359.00
556.12	2390.00
556.47	2379.00
