340.06	0.00
340.44	204.00
340.81	212.00
341.19	208.00
341.57	215.00
341.95	208.00
342.32	214.00
342.70	218.00
343.08	219.00
343.46	219.00
343.84	216.00
344.21	214.00
344.59	216.00
344.97	217.00
345.35	221.00
345.72	217.00
346.10	221.00
346.48	217.00
346.86	216.00
347.23	219.00
347.61	213.00
347.99	217.00
348.37	215.00
348.74	219.00
349.12	219.00
349.50	217.00
349.88	221.00
350.25	219.00
350.63	219.00
351.01	215.00
351.38	220.00
351.76	214.00
352.14	223.00
352.52	217.00
352.89	216.00
353.27	221.00
353.65	217.00
354.02	220.00
354.40	213.00
354.78	218.00
355.15	221.00
355.53	218.00
355.91	222.00
356.28	223.00
356.66	218.00
357.04	218.00
357.41	220.00
357.79	217.00
358.17	220.00
358.54	220.00
358.92	220.00
359.30	218.00
359.67	221.00
360.05	216.00
360.42	222.00
360.80	222.00
361.18	226.00
361.55	218.00
361.93	217.00
362.31	220.00
362.68	214.00
363.06	222.00
363.43	221.00
363.81	217.00
364.19	224.00
364.56	212.00
364.94	221.00
365.31	218.00
365.69	216.00
366.06	223.00
366.44	222.00
366.82	217.00
367.19	218.00
367.57	222.00
367.94	223.00
368.32	220.00
368.69	218.00
369.07	219.00
369.45	218.00
369.82	219.00
370.20	222.00
370.57	219.00
370.95	223.00
371.32	224.00
371.70	221.00
372.07	222.00
372.45	218.00
372.82	218.00
373.20	222.00
373.57	227.00
373.95	221.00
374.32	216.00
374.70	218.00
375.07	220.00
375.45	222.00
375.82	217.00
376.20	219.00
376.57	215.00
376.95	222.00
377.32	213.00
377.70	217.00
378.07	223.00
378.45	218.00
378.82	220.00
379.19	218.00
379.57	216.00
379.94	220.00
380.32	218.00
380.69	221.00
381.07	227.00
381.44	219.00
381.82	226.00
382.19	216.00
382.56	217.00
382.94	221.00
383.31	224.00
383.69	219.00
384.06	220.00
384.43	219.00
384.81	215.00
385.18	222.00
385.56	215.00
385.93	219.00
386.30	221.00
386.68	220.00
387.05	221.00
387.43	221.00
387.80	213.00
388.17	217.00
388.55	223.00
388.92	219.00
389.29	220.00
389.67	220.00
390.04	220.00
390.41	215.00
390.79	218.00
391.16	219.00
391.54	220.00
391.91	222.00
392.28	224.00
392.66	220.00
393.03	220.00
393.40	217.00
393.77	219.00
394.15	216.00
394.52	213.00
394.89	217.00
395.27	216.00
395.64	216.00
396.01	218.00
396.39	217.00
396.76	216.00
397.13	216.00
397.50	218.00
397.88	220.00
398.25	215.00
398.62	215.00
399.00	220.00
399.37	215.00
399.74	220.00
400.11	219.00
400.49	224.00
400.86	226.00
401.23	213.00
401.60	219.00
401.98	219.00
402.35	217.00
402.72	215.00
403.09	213.00
403.46	221.00
403.84	217.00
404.21	219.00
404.58	221.00
404.95	216.00
405.33	216.00
405.70	220.00
406.07	222.00
406.44	220.00
406.81	220.00
407.19	222.00
407.56	221.00
407.93	224.00
408.30	220.00
408.67	222.00
409.04	221.00
409.42	214.00
409.79	220.00
410.16	225.00
