340.06	0.00
340.44	204.00
340.81	207.00
341.19	204.00
341.57	210.00
341.95	227.00
342.32	215.00
342.70	218.00
343.08	218.00
343.46	215.00
343.84	219.00
344.21	227.00
344.59	228.00
344.97	217.00
345.35	221.00
345.72	220.00
346.10	235.00
346.48	210.00
346.86	220.00
347.23	225.00
347.61	227.00
347.99	222.00
348.37	217.00
348.74	216.00
349.12	224.00
349.50	217.00
349.88	217.00
350.25	220.00
350.63	247.00
351.01	221.00
351.38	229.00
351.76	228.00
352.14	232.00
352.52	234.00
352.89	219.00
353.27	223.00
353.65	221.00
354.02	218.00
354.40	218.00
354.78	218.00
355.15	220.00
355.53	228.00
355.91	223.00
356.28	224.00
356.66	227.00
357.04	219.00
357.41	220.00
357.79	229.00
358.17	223.00
358.54	226.00
358.92	226.00
359.30	248.00
359.67	224.00
360.05	227.00
360.42	228.00
360.80	221.00
361.18	221.00
361.55	222.00
361.93	227.00
362.31	226.00
362.68	226.00
363.06	237.00
363.43	243.00
363.81	228.00
364.19	230.00
364.56	222.00
364.94	227.00
365.31	224.00
365.69	225.00
366.06	230.00
366.44	227.00
366.82	224.00
367.19	227.00
367.57	226.00
367.94	226.00
368.32	223.00
368.69	223.00
369.07	220.00
369.45	219.00
369.82	221.00
370.20	227.00
370.57	224.00
370.95	226.00
371.32	230.00
371.70	220.00
372.07	223.00
372.45	256.00
372.82	224.00
373.20	224.00
373.57	218.00
373.95	237.00
374.32	226.00
374.70	218.00
375.07	260.00
375.45	227.00
375.82	222.00
376.20	228.00
376.57	227.00
376.95	229.00
377.32	222.00
377.70	231.00
378.07	228.00
378.45	241.00
378.82	225.00
379.19	219.00
379.57	221.00
379.94	221.00
380.32	220.00
380.69	221.00
381.07	218.00
381.44	223.00
381.82	220.00
382.19	232.00
382.56	230.00
382.94	223.00
383.31	225.00
383.69	229.00
384.06	221.00
384.43	220.00
384.81	222.00
385.18	222.00
385.56	225.00
385.93	224.00
386.30	221.00
386.68	228.00
387.05	235.00
387.43	220.00
387.80	228.00
388.17	229.00
388.55	222.00
388.92	224.00
389.29	225.00
389.67	226.00
390.04	225.00
390.41	236.00
390.79	220.00
391.16	226.00
391.54	221.00
391.91	216.00
392.28	223.00
392.66	219.00
393.03	224.00
393.40	227.00
393.77	226.00
394.15	221.00
394.52	223.00
394.89	234.00
395.27	219.00
395.64	225.00
396.01	221.00
396.39	216.00
396.76	230.00
397.13	222.00
397.50	220.00
397.88	223.00
398.25	226.00
398.62	225.00
399.00	224.00
399.37	219.00
399.74	225.00
400.11	231.00
400.49	219.00
400.86	236.00
401.23	229.00
401.60	231.00
401.98	233.00
402.35	226.00
402.72	221.00
403.09	226.00
403.46	249.00
403.84	224.00
404.21	217.00
404.58	223.00
404.95	266.00
405.33	225.00
405.70	227.00
406.07	230.00
406.44	227.00
406.81	225.00
407.19	228.00
407.56	232.00
407.93	223.00
408.30	217.00
408.67	220.00
409.04	226.00
409.42	224.00
409.79	219.00
410.16	225.00
