339.89	0.00
340.27	258.00
340.65	257.00
341.03	261.00
341.41	264.00
341.79	289.00
342.18	276.00
342.56	272.00
342.94	270.00
343.32	271.00
343.70	279.00
344.08	276.00
344.46	268.00
344.84	272.00
345.22	273.00
345.60	274.00
345.98	306.00
346.36	275.00
346.74	278.00
347.12	273.00
347.50	302.00
347.89	272.00
348.27	273.00
348.65	275.00
349.03	270.00
349.41	282.00
349.79	281.00
350.17	286.00
350.55	298.00
350.93	301.00
351.31	301.00
351.69	303.00
352.07	299.00
352.45	296.00
352.83	295.00
353.21	298.00
353.59	300.00
353.97	299.00
354.35	291.00
354.72	291.00
355.10	298.00
355.48	295.00
355.86	293.00
356.24	291.00
356.62	295.00
357.00	324.00
357.38	292.00
357.76	289.00
358.14	301.00
358.52	289.00
358.90	290.00
359.28	294.00
359.66	287.00
360.04	286.00
360.41	296.00
360.79	289.00
361.17	284.00
361.55	284.00
361.93	292.00
362.31	288.00
362.69	301.00
363.07	296.00
363.45	342.00
363.82	286.00
364.20	285.00
364.58	286.00
364.96	299.00
365.34	291.00
365.72	287.00
366.10	291.00
366.47	290.00
366.85	295.00
367.23	291.00
367.61	292.00
367.99	291.00
368.37	286.00
368.74	283.00
369.12	290.00
369.50	287.00
369.88	335.00
370.26	322.00
370.64	293.00
371.01	296.00
371.39	291.00
371.77	290.00
372.15	288.00
372.52	292.00
372.90	290.00
373.28	297.00
373.66	292.00
374.04	289.00
374.41	288.00
374.79	330.00
375.17	293.00
375.55	295.00
375.92	296.00
376.30	289.00
376.68	295.00
377.06	294.00
377.43	296.00
377.81	286.00
378.19	286.00
378.56	295.00
378.94	289.00
379.32	293.00
379.70	289.00
380.07	297.00
380.45	293.00
380.83	292.00
381.20	295.00
381.58	293.00
381.96	317.00
382.33	301.00
382.71	294.00
383.09	301.00
383.46	297.00
383.84	296.00
384.22	285.00
384.59	285.00
384.97	291.00
385.35	287.00
385.72	296.00
386.10	300.00
386.48	293.00
386.85	302.00
387.23	286.00
387.60	289.00
387.98	294.00
388.36	291.00
388.73	292.00
389.11	294.00
389.49	288.00
389.86	298.00
390.24	321.00
390.61	296.00
390.99	312.00
391.36	298.00
391.74	297.00
392.12	292.00
392.49	295.00
392.87	291.00
393.24	288.00
393.62	290.00
393.99	295.00
394.37	288.00
394.75	294.00
395.12	293.00
395.50	296.00
395.87	299.00
396.25	292.00
396.62	306.00
397.00	302.00
397.37	290.00
397.75	303.00
398.12	303.00
398.50	289.00
398.87	292.00
399.25	293.00
399.62	291.00
400.00	292.00
400.37	295.00
400.75	327.00
401.12	288.00
401.50	295.00
401.87	294.00
402.25	365.00
402.62	296.00
403.00	295.00
403.37	292.00
403.75	294.00
404.12	295.00
404.49	299.00
404.87	297.00
405.24	297.00
405.62	293.00
405.99	294.00
406.37	295.00
406.74	292.00
407.11	294.00
407.49	293.00
407.86	355.00
408.24	296.00
408.61	295.00
408.98	293.00
409.36	297.00
409.73	298.00
410.11	298.00
410.48	295.00
410.85	291.00
411.23	295.00
411.60	298.00
411.97	294.00
412.35	294.00
412.72	298.00
413.10	291.00
413.47	296.00
413.84	301.00
414.22	300.00
414.59	294.00
414.96	293.00
415.34	319.00
415.71	304.00
416.08	289.00
416.45	300.00
416.83	292.00
417.20	309.00
417.57	294.00
417.95	299.00
418.32	289.00
418.69	297.00
419.07	290.00
419.44	295.00
419.81	298.00
420.18	289.00
420.56	300.00
420.93	294.00
421.30	294.00
421.67	295.00
422.05	288.00
422.42	300.00
422.79	294.00
423.16	296.00
423.54	294.00
423.91	296.00
424.28	293.00
424.65	294.00
425.03	295.00
425.40	300.00
425.77	291.00
426.14	292.00
426.51	288.00
426.89	296.00
427.26	298.00
427.63	290.00
428.00	297.00
428.37	290.00
428.75	291.00
429.12	300.00
429.49	293.00
429.86	295.00
430.23	299.00
430.60	293.00
430.98	295.00
431.35	294.00
431.72	305.00
432.09	300.00
432.46	296.00
432.83	297.00
433.20	294.00
433.58	299.00
433.95	293.00
434.32	307.00
434.69	296.00
435.06	305.00
435.43	294.00
435.80	297.00
436.17	298.00
436.54	296.00
436.92	299.00
437.29	302.00
437.66	300.00
438.03	295.00
438.40	301.00
438.77	301.00
439.14	296.00
439.51	290.00
439.88	296.00
440.25	297.00
440.62	302.00
440.99	294.00
441.36	294.00
441.73	297.00
442.10	295.00
442.47	298.00
442.84	299.00
443.21	301.00
443.58	293.00
443.96	301.00
444.33	297.00
444.70	293.00
445.07	299.00
445.44	291.00
445.81	324.00
446.17	293.00
446.54	298.00
446.91	302.00
447.28	301.00
447.65	314.00
448.02	297.00
448.39	298.00
448.76	301.00
449.13	293.00
449.50	302.00
449.87	295.00
450.24	292.00
450.61	329.00
450.98	300.00
451.35	299.00
451.72	297.00
452.09	296.00
452.46	300.00
452.83	305.00
453.19	297.00
453.56	305.00
453.93	296.00
454.30	302.00
454.67	308.00
455.04	292.00
455.41	304.00
455.78	298.00
456.15	309.00
456.51	313.00
456.88	300.00
457.25	302.00
457.62	298.00
457.99	295.00
458.36	300.00
458.73	299.00
459.09	389.00
459.46	292.00
459.83	303.00
460.20	299.00
460.57	295.00
460.94	301.00
461.30	296.00
461.67	304.00
462.04	324.00
462.41	292.00
462.78	301.00
463.14	298.00
463.51	304.00
463.88	299.00
464.25	300.00
464.62	298.00
464.98	298.00
465.35	301.00
465.72	301.00
466.09	306.00
466.45	300.00
466.82	309.00
467.19	302.00
467.56	296.00
467.92	303.00
468.29	300.00
468.66	301.00
469.03	313.00
469.39	307.00
469.76	301.00
470.13	325.00
470.50	301.00
470.86	303.00
471.23	305.00
471.60	305.00
471.96	300.00
472.33	307.00
472.70	308.00
473.06	309.00
473.43	309.00
473.80	310.00
474.16	317.00
474.53	315.00
474.90	309.00
475.26	309.00
475.63	312.00
476.00	315.00
476.36	324.00
476.73	322.00
477.10	317.00
477.46	322.00
477.83	329.00
478.20	321.00
478.56	322.00
478.93	337.00
479.29	331.00
479.66	338.00
480.03	350.00
480.39	341.00
480.76	339.00
481.12	353.00
481.49	340.00
481.86	349.00
482.22	352.00
482.59	361.00
482.95	359.00
483.32	372.00
483.68	368.00
484.05	367.00
484.42	398.00
484.78	373.00
485.15	383.00
485.51	392.00
485.88	398.00
486.24	398.00
486.61	409.00
486.97	410.00
487.34	413.00
487.70	417.00
488.07	422.00
488.43	431.00
488.80	444.00
489.16	442.00
489.53	453.00
489.89	460.00
490.26	465.00
490.62	464.00
490.99	483.00
491.35	491.00
491.72	495.00
492.08	499.00
492.45	520.00
492.81	526.00
493.18	525.00
493.54	535.00
493.90	549.00
494.27	562.00
494.63	561.00
495.00	567.00
495.36	587.00
495.73	603.00
496.09	597.00
496.45	609.00
496.82	620.00
497.18	627.00
497.55	640.00
497.91	647.00
498.27	656.00
498.64	672.00
499.00	673.00
499.37	665.00
499.73	706.00
500.09	688.00
500.46	724.00
500.82	728.00
501.18	732.00
501.55	735.00
501.91	750.00
502.28	765.00
502.64	775.00
503.00	788.00
503.37	800.00
503.73	817.00
504.09	807.00
504.46	827.00
504.82	825.00
505.18	840.00
505.54	841.00
505.91	856.00
506.27	865.00
506.63	860.00
507.00	882.00
507.36	889.00
507.72	884.00
508.08	900.00
508.45	915.00
508.81	920.00
509.17	930.00
509.54	939.00
509.90	943.00
510.26	949.00
510.62	959.00
510.99	962.00
511.35	975.00
511.71	979.00
512.07	991.00
512.43	989.00
512.80	999.00
513.16	1005.00
513.52	1009.00
513.88	995.00
514.25	1019.00
514.61	1007.00
514.97	1032.00
515.33	1021.00
515.69	1029.00
516.05	1031.00
516.42	1047.00
516.78	1035.00
517.14	1046.00
517.50	1041.00
517.86	1035.00
518.23	1047.00
518.59	1044.00
518.95	1053.00
519.31	1037.00
519.67	1039.00
520.03	1038.00
520.39	1044.00
520.75	1045.00
521.12	1047.00
521.48	1030.00
521.84	1027.00
522.20	1035.00
522.56	1019.00
522.92	1036.00
523.28	1004.00
523.64	1020.00
524.00	1013.00
524.37	1030.00
524.73	1027.00
525.09	1020.00
525.45	997.00
525.81	1012.00
526.17	987.00
526.53	986.00
526.89	997.00
527.25	985.00
527.61	977.00
527.97	968.00
528.33	965.00
528.69	949.00
529.05	944.00
529.41	935.00
529.77	933.00
530.13	943.00
530.49	940.00
530.85	929.00
531.21	911.00
531.57	907.00
531.93	906.00
532.29	891.00
532.65	888.00
533.01	877.00
533.37	860.00
533.73	866.00
534.09	860.00
534.45	860.00
534.81	855.00
535.17	841.00
535.53	851.00
535.89	835.00
536.25	821.00
536.61	823.00
536.97	806.00
537.33	807.00
537.69	809.00
538.04	807.00
538.40	793.00
538.76	797.00
539.12	767.00
539.48	777.00
539.84	788.00
540.20	768.00
540.56	745.00
540.92	762.00
541.28	757.00
541.63	759.00
541.99	755.00
542.35	736.00
542.71	749.00
543.07	754.00
543.43	754.00
543.79	751.00
544.14	751.00
544.50	741.00
544.86	739.00
545.22	745.00
545.58	738.00
545.94	754.00
546.29	747.00
546.65	739.00
547.01	764.00
547.37	753.00
547.73	765.00
548.08	754.00
548.44	761.00
548.80	755.00
549.16	762.00
549.52	762.00
549.87	771.00
550.23	783.00
550.59	771.00
550.95	792.00
551.30	791.00
551.66	800.00
552.02	795.00
552.38	827.00
552.73	838.00
553.09	819.00
553.45	846.00
553.81	862.00
554.16	846.00
554.52	864.00
554.88	883.00
555.23	879.00
555.59	885.00
555.95	900.00
556.31	909.00
556.66	906.00
557.02	942.00
557.38	950.00
557.73	946.00
558.09	952.00
558.45	983.00
558.80	995.00
559.16	987.00
559.52	1013.00
559.87	1023.00
560.23	1059.00
560.59	1065.00
560.94	1059.00
561.30	1084.00
561.65	1093.00
562.01	1112.00
562.37	1115.00
562.72	1137.00
563.08	1159.00
563.43	1167.00
563.79	1174.00
564.15	1205.00
564.50	1200.00
564.86	1243.00
565.21	1275.00
565.57	1280.00
565.93	1259.00
566.28	1319.00
566.64	1260.00
566.99	1322.00
567.35	1303.00
567.70	1341.00
568.06	1326.00
568.41	1349.00
568.77	1359.00
569.13	1387.00
569.48	1402.00
569.84	1391.00
570.19	1424.00
570.55	1422.00
570.90	1465.00
571.26	1439.00
571.61	1457.00
571.97	1485.00
572.32	1487.00
572.68	1485.00
573.03	1492.00
573.39	1538.00
573.74	1517.00
574.10	1554.00
574.45	1546.00
574.81	1561.00
575.16	1570.00
575.51	1615.00
575.87	1611.00
576.22	1599.00
576.58	1606.00
576.93	1610.00
577.29	1623.00
577.64	1625.00
577.99	1604.00
578.35	1617.00
578.70	1647.00
579.06	1658.00
579.41	1648.00
579.77	1658.00
580.12	1668.00
580.47	1663.00
580.83	1663.00
581.18	1679.00
581.53	1671.00
581.89	1692.00
582.24	1700.00
582.60	1692.00
582.95	1693.00
583.30	1675.00
583.66	1691.00
584.01	1676.00
584.36	1687.00
584.72	1701.00
585.07	1714.00
585.42	1725.00
585.78	1699.00
586.13	1690.00
586.48	1702.00
586.84	1689.00
587.19	1708.00
587.54	1685.00
587.90	1687.00
588.25	1683.00
588.60	1682.00
588.95	1666.00
589.31	1674.00
589.66	1657.00
590.01	1649.00
590.36	1658.00
590.72	1628.00
591.07	1662.00
591.42	1655.00
591.78	1626.00
592.13	1615.00
592.48	1614.00
592.83	1622.00
593.18	1588.00
593.54	1600.00
593.89	1594.00
594.24	1578.00
594.59	1593.00
594.95	1569.00
595.30	1559.00
595.65	1534.00
596.00	1545.00
596.35	1524.00
596.71	1542.00
597.06	1517.00
597.41	1497.00
597.76	1492.00
598.11	1458.00
598.46	1455.00
598.82	1454.00
599.17	1444.00
599.52	1432.00
599.87	1414.00
600.22	1420.00
600.57	1411.00
600.92	1404.00
601.27	1396.00
601.63	1374.00
601.98	1359.00
602.33	1360.00
602.68	1348.00
603.03	1335.00
603.38	1319.00
603.73	1311.00
604.08	1299.00
604.43	1295.00
604.79	1286.00
605.14	1275.00
605.49	1272.00
605.84	1241.00
606.19	1251.00
606.54	1258.00
606.89	1237.00
607.24	1215.00
607.59	1202.00
607.94	1204.00
608.29	1195.00
608.64	1173.00
608.99	1169.00
609.34	1158.00
609.69	1153.00
610.04	1153.00
610.39	1129.00
610.74	1139.00
611.09	1127.00
611.44	1101.00
611.79	1103.00
612.14	1100.00
612.49	1073.00
612.84	1059.00
613.19	1058.00
613.54	1063.00
613.89	1045.00
614.24	1047.00
614.59	1024.00
614.94	1042.00
615.29	1026.00
615.64	1020.00
615.99	1018.00
616.34	997.00
616.69	993.00
617.03	981.00
617.38	971.00
617.73	973.00
618.08	961.00
618.43	1006.00
618.78	951.00
619.13	965.00
619.48	940.00
619.83	936.00
620.18	939.00
620.52	926.00
620.87	923.00
621.22	917.00
621.57	911.00
621.92	885.00
622.27	891.00
622.62	907.00
622.96	877.00
623.31	890.00
623.66	867.00
624.01	863.00
624.36	868.00
624.71	849.00
625.05	872.00
625.40	846.00
625.75	834.00
626.10	835.00
626.45	844.00
626.79	813.00
627.14	821.00
627.49	819.00
627.84	809.00
628.18	814.00
628.53	809.00
628.88	797.00
629.23	779.00
629.58	784.00
629.92	782.00
630.27	776.00
630.62	777.00
630.97	771.00
631.31	770.00
631.66	796.00
632.01	763.00
632.35	749.00
632.70	737.00
633.05	757.00
633.40	739.00
633.74	738.00
634.09	739.00
634.44	734.00
634.78	715.00
635.13	715.00
635.48	716.00
635.82	729.00
636.17	709.00
636.52	708.00
636.86	706.00
637.21	700.00
637.56	691.00
637.90	702.00
638.25	678.00
638.60	689.00
638.94	695.00
639.29	683.00
639.63	669.00
639.98	661.00
640.33	658.00
640.67	666.00
641.02	664.00
641.36	640.00
641.71	644.00
642.06	649.00
642.40	641.00
642.75	635.00
643.09	636.00
643.44	633.00
643.79	632.00
644.13	631.00
644.48	625.00
644.82	611.00
645.17	614.00
645.51	605.00
645.86	616.00
646.20	590.00
646.55	615.00
646.89	600.00
