339.89	0.00
340.27	267.00
340.65	262.00
341.03	265.00
341.41	273.00
341.79	367.00
342.18	296.00
342.56	278.00
342.94	272.00
343.32	293.00
343.70	295.00
344.08	277.00
344.46	280.00
344.84	292.00
345.22	279.00
345.60	296.00
345.98	450.00
346.36	282.00
346.74	312.00
347.12	289.00
347.50	431.00
347.89	283.00
348.27	281.00
348.65	295.00
349.03	281.00
349.41	312.00
349.79	300.00
350.17	344.00
350.55	397.00
350.93	392.00
351.31	388.00
351.69	405.00
352.07	392.00
352.45	384.00
352.83	395.00
353.21	380.00
353.59	407.00
353.97	384.00
354.35	379.00
354.72	363.00
355.10	373.00
355.48	386.00
355.86	362.00
356.24	357.00
356.62	357.00
357.00	508.00
357.38	352.00
357.76	353.00
358.14	368.00
358.52	342.00
358.90	367.00
359.28	351.00
359.66	348.00
360.04	351.00
360.41	370.00
360.79	354.00
361.17	363.00
361.55	346.00
361.93	357.00
362.31	344.00
362.69	373.00
363.07	382.00
363.45	585.00
363.82	343.00
364.20	343.00
364.58	349.00
364.96	370.00
365.34	375.00
365.72	343.00
366.10	348.00
366.47	343.00
366.85	361.00
367.23	339.00
367.61	377.00
367.99	358.00
368.37	342.00
368.74	341.00
369.12	347.00
369.50	342.00
369.88	532.00
370.26	509.00
370.64	353.00
371.01	355.00
371.39	351.00
371.77	343.00
372.15	355.00
372.52	335.00
372.90	353.00
373.28	400.00
373.66	358.00
374.04	341.00
374.41	343.00
374.79	511.00
375.17	348.00
375.55	343.00
375.92	392.00
376.30	351.00
376.68	337.00
377.06	342.00
377.43	396.00
377.81	337.00
378.19	335.00
378.56	334.00
378.94	347.00
379.32	342.00
379.70	343.00
380.07	373.00
380.45	378.00
380.83	337.00
381.20	358.00
381.58	341.00
381.96	450.00
382.33	369.00
382.71	352.00
383.09	366.00
383.46	353.00
383.84	360.00
384.22	342.00
384.59	342.00
384.97	346.00
385.35	343.00
385.72	352.00
386.10	341.00
386.48	363.00
386.85	369.00
387.23	339.00
387.60	354.00
387.98	343.00
388.36	345.00
388.73	341.00
389.11	354.00
389.49	345.00
389.86	350.00
390.24	490.00
390.61	377.00
390.99	422.00
391.36	355.00
391.74	348.00
392.12	345.00
392.49	353.00
392.87	354.00
393.24	350.00
393.62	347.00
393.99	359.00
394.37	347.00
394.75	344.00
395.12	343.00
395.50	350.00
395.87	357.00
396.25	343.00
396.62	389.00
397.00	386.00
397.37	345.00
397.75	384.00
398.12	386.00
398.50	343.00
398.87	344.00
399.25	347.00
399.62	353.00
400.00	356.00
400.37	345.00
400.75	505.00
401.12	344.00
401.50	346.00
401.87	370.00
402.25	637.00
402.62	348.00
403.00	363.00
403.37	347.00
403.75	340.00
404.12	356.00
404.49	355.00
404.87	359.00
405.24	360.00
405.62	348.00
405.99	350.00
406.37	357.00
406.74	349.00
407.11	359.00
407.49	368.00
407.86	602.00
408.24	344.00
408.61	354.00
408.98	350.00
409.36	343.00
409.73	356.00
410.11	366.00
410.48	361.00
410.85	346.00
411.23	347.00
411.60	378.00
411.97	348.00
412.35	361.00
412.72	352.00
413.10	344.00
413.47	343.00
413.84	369.00
414.22	363.00
414.59	348.00
414.96	336.00
415.34	473.00
415.71	382.00
416.08	355.00
416.45	382.00
416.83	352.00
417.20	393.00
417.57	345.00
417.95	350.00
418.32	350.00
418.69	344.00
419.07	357.00
419.44	343.00
419.81	371.00
420.18	355.00
420.56	366.00
420.93	352.00
421.30	351.00
421.67	367.00
422.05	341.00
422.42	380.00
422.79	350.00
423.16	346.00
423.54	344.00
423.91	350.00
424.28	361.00
424.65	347.00
425.03	363.00
425.40	379.00
425.77	348.00
426.14	367.00
426.51	349.00
426.89	350.00
427.26	345.00
427.63	353.00
428.00	386.00
428.37	353.00
428.75	357.00
429.12	353.00
429.49	358.00
429.86	351.00
430.23	365.00
430.60	371.00
430.98	356.00
431.35	358.00
431.72	371.00
432.09	358.00
432.46	351.00
432.83	372.00
433.20	352.00
433.58	397.00
433.95	356.00
434.32	392.00
434.69	374.00
435.06	385.00
435.43	357.00
435.80	369.00
436.17	379.00
436.54	358.00
436.92	382.00
437.29	374.00
437.66	366.00
438.03	357.00
438.40	390.00
438.77	363.00
439.14	361.00
439.51	362.00
439.88	361.00
440.25	356.00
440.62	392.00
440.99	392.00
441.36	366.00
441.73	378.00
442.10	362.00
442.47	384.00
442.84	370.00
443.21	375.00
443.58	373.00
443.96	370.00
444.33	357.00
444.70	358.00
445.07	379.00
445.44	377.00
445.81	503.00
446.17	385.00
446.54	376.00
446.91	361.00
447.28	382.00
447.65	422.00
448.02	364.00
448.39	372.00
448.76	370.00
449.13	365.00
449.50	383.00
449.87	363.00
450.24	364.00
450.61	502.00
450.98	379.00
451.35	378.00
451.72	378.00
452.09	362.00
452.46	401.00
452.83	397.00
453.19	371.00
453.56	386.00
453.93	366.00
454.30	399.00
454.67	383.00
455.04	370.00
455.41	381.00
455.78	361.00
456.15	402.00
456.51	440.00
456.88	394.00
457.25	371.00
457.62	382.00
457.99	366.00
458.36	381.00
458.73	372.00
459.09	465.00
459.46	374.00
459.83	384.00
460.20	400.00
460.57	365.00
460.94	382.00
461.30	363.00
461.67	366.00
462.04	502.00
